Vég Béla;1967;687000;AKTÍV;1998;0
Varga Éva;1964;458000;INAKTÍV;1996;2016
Nagy Zsombor;1973;555000;INAKTÍV;1992;2020
Varga Tamás;1978;347000;AKTÍV;2024;0
Rettenet Árpád;1978;845000;AKTÍV;2001;0
Tóth Ingrid;1990;550000;AKTÍV;2012;0
Folt Imre;1960;660000;AKTÍV;1998;0
Nagy Lajos;1988;300000;AKTÍV;2013;0
Tóth Evelin;1999;450000;AKTÍV;2022;0
Horváth Béla;1969;1200000;AKTÍV;1994;0
Szabó Máté;1994;789000;AKTÍV;2020;0
Ambrus Attila;1959;782000;AKTÍV;2001;0
Bárdos Géza;1982;567123;AKTÍV;2000;0
Kovács Géza;1987;456781;AKTÍV;2014;0
Tarajos Aladár;1963;672000;AKTÍV;1990;0
Radics Márton;1997;871000;AKTÍV;2020;0
Nagy Gábor;1992;493000;AKTÍV;2010;0
Rubeus Hagrid;1977;876000;INAKTÍV;1990;0
